ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Description,Sic,Doubt
la-e527951ca4ea67649e2655f0e62d3a65-1,,la,e527951ca4ea67649e2655f0e62d3a65,"zų́ta, pa-",zų́ta,,,,,,,,"sew or run up at the sides some distance from the edge e.g. of leggings, to lace",false,false
la-7a53acb9824437e8be1007e23a1b18f8-1,,la,7a53acb9824437e8be1007e23a1b18f8,"zų́ta, yu-",zų́ta,,,,,,,,make honest; to make them better men.,false,false
la-52650923a702fe0b2d78df55ce25a5d3-1,,la,52650923a702fe0b2d78df55ce25a5d3,"zųta, ayá-",zųta,,,,,,,,"connect or weave together, as in talking",false,false
la-ed6579eaedd0e67b3ed51c7ee7071044-1,,la,ed6579eaedd0e67b3ed51c7ee7071044,"zųta, waká-",zųta,,,,,,,,weave,false,false
ch-48519f7557e1b0f05c65a0455dc64fb1-1,,ch,48519f7557e1b0f05c65a0455dc64fb1,wa•ðų́ǰe,wa•ðų́ǰe,,,,,,,,sew,false,false
da-7f58a34054f320de73f9237235d0a8d7-1,,da,7f58a34054f320de73f9237235d0a8d7,kazóŋta,kazóŋta,,,,,,,,"weave, twist in as in making baskets or snowshoes",false,false
ks-4c44404d668b46973ba774397c8bb29e-1,,ks,4c44404d668b46973ba774397c8bb29e,"ząje, íba-",ząje,,,,,,,,"lace up with, fasten shut",false,false
ks-e4f2b494c48f244a2c72544b688d4f9a-1,,ks,e4f2b494c48f244a2c72544b688d4f9a,"zą́je, íną-",zą́je,,,,,,,,"shelter in, take refuge in, flee to",false,false
pch-36a366de38cc9364a3a5cc160ae50b81-1,,pch,36a366de38cc9364a3a5cc160ae50b81,*-cutE,*-cutE,,,,,,,,[weave (1)],false,false
hi-48519f7557e1b0f05c65a0455dc64fb1-1,,hi,48519f7557e1b0f05c65a0455dc64fb1,"cutE, pá-",cutE,,,,,,,,sew,false,false
hi-9bd1d9512942685a501dcb0a51e9353d-1,,hi,9bd1d9512942685a501dcb0a51e9353d,"cutE, nak-",cutE,,,,,,,,"whip, braid",false,false
pdh-36a366de38cc9364a3a5cc160ae50b81-1,,pdh,36a366de38cc9364a3a5cc160ae50b81,*-zą́te,*-zą́te,,,,,,,,[weave (1)],false,false
cr-9bbd1d394b51856c9c783fe21e1d449a-1,,cr,9bbd1d394b51856c9c783fe21e1d449a,"chúshi, dat-",chúshi,,,,,,,,whip,false,false
os-6d6774d186670302526e934773dfd974-1,,os,6d6774d186670302526e934773dfd974,gaçóⁿdse,gaçóⁿdse,,,,,,,,"braid, weave, plait",false,false
pda-36a366de38cc9364a3a5cc160ae50b81-1,,pda,36a366de38cc9364a3a5cc160ae50b81,*-zų́tA,*-zų́tA,,,,,,,,[weave (1)],false,false
op-97fabda43d22881e45371c1f7b390ad6-1,,op,97fabda43d22881e45371c1f7b390ad6,[†gazą́de],[†gazą́de],,,,,,,,plait,false,false
pmv-a80b068f8396b6f68f30d255518ad09f-1,,pmv,a80b068f8396b6f68f30d255518ad09f,*o-thą́ ~ o-thų́,*o-thą́ ~ o-thų́,,,,,,,,"[wear pants, wear on legs]",false,false
ch-ba2d335fc737a1517329bf1ee71f77bc-1,,ch,ba2d335fc737a1517329bf1ee71f77bc,agúthą,agúthą,,,,,,,,leggings,false,false
qu-ba2d335fc737a1517329bf1ee71f77bc-1,,qu,ba2d335fc737a1517329bf1ee71f77bc,othą́ ~ othǫ́,othą́ ~ othǫ́,,,,,,,,leggings,false,false
la-341c7b4cbd74753a4e33ee4b9199b989-1,,la,341c7b4cbd74753a4e33ee4b9199b989,othų,othų,,,,,,,,"put on and wear, leggings, pantaloons",false,false
wi-feb65b9a8fd75a347764bf3d63dce1a7-1,,wi,feb65b9a8fd75a347764bf3d63dce1a7,hočą́,hočą́,,,,,,,,wear on legs,false,false
wi-a80b068f8396b6f68f30d255518ad09f-1,,wi,a80b068f8396b6f68f30d255518ad09f,hocą,hocą,,,,,,,,"[wear pants, wear on legs]",false,false
da-717b3f1b279cf37665bfb2eb73e67add-1,,da,717b3f1b279cf37665bfb2eb73e67add,otóŋ,otóŋ,,,,,,,,"put on and wear, as leggings or pantaloons",false,false
pwc-a80b068f8396b6f68f30d255518ad09f-1,,pwc,a80b068f8396b6f68f30d255518ad09f,*o-thą,*o-thą,,,,,,,,"[wear pants, wear on legs]",false,false
pdh-a80b068f8396b6f68f30d255518ad09f-1,,pdh,a80b068f8396b6f68f30d255518ad09f,*o-thą́,*o-thą́,,,,,,,,"[wear pants, wear on legs]",false,false
os-ba2d335fc737a1517329bf1ee71f77bc-1,,os,ba2d335fc737a1517329bf1ee71f77bc,óthą,óthą,,,,,,,,leggings,false,false
pda-a80b068f8396b6f68f30d255518ad09f-1,,pda,a80b068f8396b6f68f30d255518ad09f,*o-thų,*o-thų,,,,,,,,"[wear pants, wear on legs]",false,false
op-ba2d335fc737a1517329bf1ee71f77bc-1,,op,ba2d335fc737a1517329bf1ee71f77bc,utóⁿ toⁿga,utóⁿ toⁿga,,,,,,,,leggings,false,false
pmv-5d23ab0945dd2501c503be034a1f4b59-1,,pmv,5d23ab0945dd2501c503be034a1f4b59,*o-r-hą́,*o-r-hą́,,,,,,,,[wear on the feet],false,false
qu-5d23ab0945dd2501c503be034a1f4b59-1,,qu,5d23ab0945dd2501c503be034a1f4b59,othą́ ~ othǫ́,othą́ ~ othǫ́,,,,,,,,[wear on the feet],false,false
la-642bd15f09d7ec789a2681c921f10dde-1,,la,642bd15f09d7ec789a2681c921f10dde,ohą,ohą,,,,,,,,"put on socks, wear",false,false
wi-81d82a011bb1766914a8c41436034fa3-1,,wi,81d82a011bb1766914a8c41436034fa3,hoǰą́,hoǰą́,,,,,,,,wear on foot or feet,false,false
wi-5d23ab0945dd2501c503be034a1f4b59-1,,wi,5d23ab0945dd2501c503be034a1f4b59,hoją,hoją,,,,,,,,[wear on the feet],false,false
da-e185b89382400b276368a60883e85dd4-1,,da,e185b89382400b276368a60883e85dd4,oháŋ,oháŋ,,,,,,,,"stand in; put on socks or moccasins, wear",false,false
pdh-5d23ab0945dd2501c503be034a1f4b59-1,,pdh,5d23ab0945dd2501c503be034a1f4b59,*othą́,*othą́,,,,,,,,[wear on the feet],false,false
pse-5d23ab0945dd2501c503be034a1f4b59-1,,pse,5d23ab0945dd2501c503be034a1f4b59,*hų (?),*hų (?),,,,,,,,[wear on the feet],false,false
os-2bfacfaba28290980073ccf983e12788-1,,os,2bfacfaba28290980073ccf983e12788,utoⁿ,utoⁿ,,,,,,,,put on moccasins,false,false
op-5d23ab0945dd2501c503be034a1f4b59-1,,op,5d23ab0945dd2501c503be034a1f4b59,othą,othą,,,,,,,,[wear on the feet],false,false
pmv-f43680af962be899476fb7468f9346e2-1,,pmv,f43680af962be899476fb7468f9346e2,*ną•pʔį,*ną•pʔį,,,,,,,,[wear around the neck],false,false
psi-f43680af962be899476fb7468f9346e2-1,,psi,f43680af962be899476fb7468f9346e2,*(-r-)ą́•pe-ʔį,*(-r-)ą́•pe-ʔį,,,,,,,,[wear around the neck],false,false
qu-77daa7bb0ce891485671251231d08258-1,,qu,77daa7bb0ce891485671251231d08258,nąʔį́,nąʔį́,,,,,,,,wear around the neck,false,false
la-77daa7bb0ce891485671251231d08258-1,,la,77daa7bb0ce891485671251231d08258,nąpʔį́,nąpʔį́,,,,,,,,wear around the neck,false,false
ch-77daa7bb0ce891485671251231d08258-1,,ch,77daa7bb0ce891485671251231d08258,nąpʔį́,nąpʔį́,,,,,,,,wear around the neck,false,false
bi-bb7409e82cb01b88edc816a6b2f3ec7d-1,,bi,bb7409e82cb01b88edc816a6b2f3ec7d,aⁿpnį́,aⁿpnį́,,,,,,,,necklace,false,false
bi-cdcc026d946b3f9f2a06da571f198113-1,,bi,cdcc026d946b3f9f2a06da571f198113,aⁿpŭní,aⁿpŭní,,,,,,,,something worn around the neck,false,false
wi-77daa7bb0ce891485671251231d08258-1,,wi,77daa7bb0ce891485671251231d08258,nąąpʔį́,nąąpʔį́,,,,,,,,wear around the neck,false,false
wi-f43680af962be899476fb7468f9346e2-1,,wi,f43680af962be899476fb7468f9346e2,nąąp’į,nąąp’į,,,,,,,,[wear around the neck],false,false
da-5d592eccd59b7df7fc2c387cb6937ae3-1,,da,5d592eccd59b7df7fc2c387cb6937ae3,wanáp̣iŋ,wanáp̣iŋ,,,,,,,,a medal; a necklace of beads; a handkerchief; anything worn around the neck,false,false
ks-bb7409e82cb01b88edc816a6b2f3ec7d-1,,ks,bb7409e82cb01b88edc816a6b2f3ec7d,waną́p-ʔį,waną́p-ʔį,,,,,,,,necklace,false,false
pch-f43680af962be899476fb7468f9346e2-1,,pch,f43680af962be899476fb7468f9346e2,*á•peʔi,*á•peʔi,,,,,,,,[wear around the neck],false,false
hi-68f8ca5678db00ef29f18bc96a4c274b-1,,hi,68f8ca5678db00ef29f18bc96a4c274b,á•peʔ,á•peʔ,,,,,,,,her necklace,false,false
pwc-f43680af962be899476fb7468f9346e2-1,,pwc,f43680af962be899476fb7468f9346e2,*ną́•pʔį,*ną́•pʔį,,,,,,,,[wear around the neck],false,false
pdh-f43680af962be899476fb7468f9346e2-1,,pdh,f43680af962be899476fb7468f9346e2,*ną́pʔį,*ną́pʔį,,,,,,,,[wear around the neck],false,false
cr-bb7409e82cb01b88edc816a6b2f3ec7d-1,,cr,bb7409e82cb01b88edc816a6b2f3ec7d,áapii,áapii,,,,,,,,necklace,false,false
os-77daa7bb0ce891485671251231d08258-1,,os,77daa7bb0ce891485671251231d08258,nóⁿpʔiⁿ,nóⁿpʔiⁿ,,,,,,,,wear around the neck,false,false
pda-f43680af962be899476fb7468f9346e2-1,,pda,f43680af962be899476fb7468f9346e2,*nąpʔį́,*nąpʔį́,,,,,,,,[wear around the neck],false,false
pmv-e701eea65ed680f377a79b83c46d375d-1,,pmv,e701eea65ed680f377a79b83c46d375d,*ʔį•,*ʔį•,,,,,,,,[wear about the shoulders],false,false
psi-e701eea65ed680f377a79b83c46d375d-1,,psi,e701eea65ed680f377a79b83c46d375d,*ʔį•he,*ʔį•he,,,,,,,,[wear about the shoulders],false,false
ma-b24f10fa4660ea38325b120a77a07f99-1,,ma,b24f10fa4660ea38325b120a77a07f99,wį́ʔhe,wį́ʔhe,,,,,,,,blanket,false,false
la-a4d6f2e0002823753438f35656654cdb-1,,la,a4d6f2e0002823753438f35656654cdb,ʔį,ʔį,,,,,,,,wear around the shoulders,false,false
ch-e701eea65ed680f377a79b83c46d375d-1,,ch,e701eea65ed680f377a79b83c46d375d,kʔį,kʔį,,,,,,,,[wear about the shoulders],false,false
sv-e701eea65ed680f377a79b83c46d375d-1,,sv,e701eea65ed680f377a79b83c46d375d,į,į,,,,,,,,[wear about the shoulders],false,false
wi-e701eea65ed680f377a79b83c46d375d-1,,wi,e701eea65ed680f377a79b83c46d375d,į́į;,į́į,,,,,,,,[wear about the shoulders],false,false
wi-e701eea65ed680f377a79b83c46d375d-2,,wi,e701eea65ed680f377a79b83c46d375d,įį,įį,,,,,,,,[wear about the shoulders],false,false
ks-4a80554b7afb9af790f7da25a3e9be85-1,,ks,4a80554b7afb9af790f7da25a3e9be85,į•,į•,,,,,,,,wear about the shoulders,false,false
ks-5478d8c6d75236227632a7564bc3991c-1,,ks,5478d8c6d75236227632a7564bc3991c,gi´į,gi´į,,,,,,,,wear for another,false,false
pch-e701eea65ed680f377a79b83c46d375d-1,,pch,e701eea65ed680f377a79b83c46d375d,*ía < *íhe,*ía,,,,,,,,[wear about the shoulders],false,false
hi-076296b14e83c25929bda05ef88fa235-1,,hi,076296b14e83c25929bda05ef88fa235,ía,ía,,,,,,,,put on or over like a blanket,false,false
pma-e701eea65ed680f377a79b83c46d375d-1,,pma,e701eea65ed680f377a79b83c46d375d,*įhe,*įhe,,,,,,,,[wear about the shoulders],false,false
pdh-e701eea65ed680f377a79b83c46d375d-1,,pdh,e701eea65ed680f377a79b83c46d375d,*ʔį́•,*ʔį́•,,,,,,,,[wear about the shoulders],false,false
cr-70c1618a57336a810b689c86567efbcd-1,,cr,70c1618a57336a810b689c86567efbcd,ía,ía,,,,,,,,put over shoulders,false,false
op-e701eea65ed680f377a79b83c46d375d-1,,op,e701eea65ed680f377a79b83c46d375d,į,į,,,,,,,,[wear about the shoulders],false,false
os-e9fe1e00dc29dbd9c4acbbd18cd79ad6-1,,os,e9fe1e00dc29dbd9c4acbbd18cd79ad6,iⁿ,iⁿ,,,,,,,,"wear, as a robe or a blanket",false,false
pda-e701eea65ed680f377a79b83c46d375d-1,,pda,e701eea65ed680f377a79b83c46d375d,*ʔį,*ʔį,,,,,,,,[wear about the shoulders],false,false
pwc-e701eea65ed680f377a79b83c46d375d-1,,pwc,e701eea65ed680f377a79b83c46d375d,*ʔį́•,*ʔį́•,,,,,,,,[wear about the shoulders],false,false
pmv-06eb18edb3b020b59a0e63c6d6b948ab-1,,pmv,06eb18edb3b020b59a0e63c6d6b948ab,*xpe,*xpe,,,,,,,,[weak],false,false
ch-b5d762f8bca6df5250ca28550b863dbc-1,,ch,b5d762f8bca6df5250ca28550b863dbc,xwége,xwége,,,,,,,,"weak, feeble",false,false
la-7ecc19e1a0be36ba2c6f05d06b5d3058-1,,la,7ecc19e1a0be36ba2c6f05d06b5d3058,xpéla,xpéla,,,,,,,,weak,false,false
wi-fcce73ce5cf598ad8ae608b879e4e460-1,,wi,fcce73ce5cf598ad8ae608b879e4e460,taaxéwe,taaxéwe,,,,,,,,all in from heat,false,false
wi-06eb18edb3b020b59a0e63c6d6b948ab-1,,wi,06eb18edb3b020b59a0e63c6d6b948ab,taaxewe,taaxewe,,,,,,,,[weak],false,false
da-47dea62f5bf341724235088bbfb415b8-1,,da,47dea62f5bf341724235088bbfb415b8,ḣpéća,ḣpéća,,,,,,,,"faint, exhausted",false,false
ks-7ecc19e1a0be36ba2c6f05d06b5d3058-1,,ks,7ecc19e1a0be36ba2c6f05d06b5d3058,xpéga,xpéga,,,,,,,,weak,false,false
pwc-06eb18edb3b020b59a0e63c6d6b948ab-1,,pwc,06eb18edb3b020b59a0e63c6d6b948ab,*xwé,*xwé,,,,,,,,[weak],false,false
pdh-06eb18edb3b020b59a0e63c6d6b948ab-1,,pdh,06eb18edb3b020b59a0e63c6d6b948ab,*xpéka,*xpéka,,,,,,,,[weak],false,false
os-1a1fc683d949370f1cd65fade94b48a1-1,,os,1a1fc683d949370f1cd65fade94b48a1,xpega,xpega,,,,,,,,"languid, drooping",false,false
pda-06eb18edb3b020b59a0e63c6d6b948ab-1,,pda,06eb18edb3b020b59a0e63c6d6b948ab,*xpe,*xpe,,,,,,,,[weak],false,false
pmv-f40e4e500645273520dd41453baae84a-1,,pmv,f40e4e500645273520dd41453baae84a,*mnį́,*mnį́,,,,,,,,"[water, liquid]",false,false
ch-9460370bb0ca1c98a779b1bcc6861c2c-1,,ch,9460370bb0ca1c98a779b1bcc6861c2c,ñį,ñį,,,,,,,,water,false,false
ch-f40e4e500645273520dd41453baae84a-1,,ch,f40e4e500645273520dd41453baae84a,ñį•,ñį•,,,,,,,,"[water, liquid]",false,false
pma-f40e4e500645273520dd41453baae84a-1,,pma,f40e4e500645273520dd41453baae84a,*wrį,*wrį,,,,,,,,"[water, liquid]",false,false
cr-9460370bb0ca1c98a779b1bcc6861c2c-1,,cr,9460370bb0ca1c98a779b1bcc6861c2c,bilí,bilí,,,,,,,,water,false,false
la-f40e4e500645273520dd41453baae84a-1,,la,f40e4e500645273520dd41453baae84a,mní,mní,,,,,,,,"[water, liquid]",false,false
tu-9460370bb0ca1c98a779b1bcc6861c2c-1,,tu,9460370bb0ca1c98a779b1bcc6861c2c,manī,manī,,,,,,,,water,false,false
tu-f40e4e500645273520dd41453baae84a-1,,tu,f40e4e500645273520dd41453baae84a,mĭnĭ´,mĭnĭ´,,,,,,,,"[water, liquid]",false,false
pch-f40e4e500645273520dd41453baae84a-1,,pch,f40e4e500645273520dd41453baae84a,*wirí,*wirí,,,,,,,,"[water, liquid]",false,false
psi-f40e4e500645273520dd41453baae84a-1,,psi,f40e4e500645273520dd41453baae84a,*wa-rį́•,*wa-rį́•,,,,,,,,"[water, liquid]",false,false
bi-9460370bb0ca1c98a779b1bcc6861c2c-1,,bi,9460370bb0ca1c98a779b1bcc6861c2c,"aneʔ, a•neʔ",aneʔ,,,,,,,,water,false,false
bi-9460370bb0ca1c98a779b1bcc6861c2c-2,,bi,9460370bb0ca1c98a779b1bcc6861c2c,"ʔaneʔ, ʔaniʔ",ʔaneʔ,,,,,,,,water,false,false
bi-9460370bb0ca1c98a779b1bcc6861c2c-3,,bi,9460370bb0ca1c98a779b1bcc6861c2c,"aní, áni, ni",aní,,,,,,,,water,false,false
wi-9460370bb0ca1c98a779b1bcc6861c2c-1,,wi,9460370bb0ca1c98a779b1bcc6861c2c,nį́į,nį́į,,,,,,,,water,false,false
wi-f40e4e500645273520dd41453baae84a-1,,wi,f40e4e500645273520dd41453baae84a,nįį,nįį,,,,,,,,"[water, liquid]",false,false
pse-f40e4e500645273520dd41453baae84a-1,,pse,f40e4e500645273520dd41453baae84a,*mąnį́•,*mąnį́•,,,,,,,,"[water, liquid]",false,false
hi-9460370bb0ca1c98a779b1bcc6861c2c-1,,hi,9460370bb0ca1c98a779b1bcc6861c2c,"wirí, wíri",wirí,,,,,,,,water,false,false
pwc-f40e4e500645273520dd41453baae84a-1,,pwc,f40e4e500645273520dd41453baae84a,*nį́•,*nį́•,,,,,,,,"[water, liquid]",false,false
ma-9460370bb0ca1c98a779b1bcc6861c2c-1,,ma,9460370bb0ca1c98a779b1bcc6861c2c,wįrį́ʔ,wįrį́ʔ,,,,,,,,water,false,false
qu-9460370bb0ca1c98a779b1bcc6861c2c-1,,qu,9460370bb0ca1c98a779b1bcc6861c2c,nį,nį,,,,,,,,water,false,false
of-9460370bb0ca1c98a779b1bcc6861c2c-1,,of,9460370bb0ca1c98a779b1bcc6861c2c,"ā´ni, aní",ā´ni,,,,,,,,water,false,false
sp-9460370bb0ca1c98a779b1bcc6861c2c-1,,sp,9460370bb0ca1c98a779b1bcc6861c2c,money ~ moni,money ~ moni,,,,,,,,water,false,false
sv-f40e4e500645273520dd41453baae84a-1,,sv,f40e4e500645273520dd41453baae84a,mní,mní,,,,,,,,"[water, liquid]",false,false
st-f40e4e500645273520dd41453baae84a-1,,st,f40e4e500645273520dd41453baae84a,mní,mní,,,,,,,,"[water, liquid]",false,false
ks-9460370bb0ca1c98a779b1bcc6861c2c-1,,ks,9460370bb0ca1c98a779b1bcc6861c2c,nį,nį,,,,,,,,water,false,false
pdh-f40e4e500645273520dd41453baae84a-1,,pdh,f40e4e500645273520dd41453baae84a,*nį́,*nį́,,,,,,,,"[water, liquid]",false,false
os-9460370bb0ca1c98a779b1bcc6861c2c-1,,os,9460370bb0ca1c98a779b1bcc6861c2c,nį,nį,,,,,,,,water,false,false
pda-f40e4e500645273520dd41453baae84a-1,,pda,f40e4e500645273520dd41453baae84a,*mnį́,*mnį́,,,,,,,,"[water, liquid]",false,false
op-9460370bb0ca1c98a779b1bcc6861c2c-1,,op,9460370bb0ca1c98a779b1bcc6861c2c,ni,ni,,,,,,,,water,false,false
pmv-80e06f9e9ef73b088af6785269b200c0-1,,pmv,80e06f9e9ef73b088af6785269b200c0,*yo-,*yo-,,,,,,,,[water],false,false
psi-80e06f9e9ef73b088af6785269b200c0-1,,psi,80e06f9e9ef73b088af6785269b200c0,*yo,*yo,,,,,,,,[water],false,false
qu-80e06f9e9ef73b088af6785269b200c0-1,,qu,80e06f9e9ef73b088af6785269b200c0,[†ánižóhe],[†ánižóhe],,,,,,,,[water],false,false
la-e85cd0a3b70ebf2dbe3f80defa1f86e4-1,,la,e85cd0a3b70ebf2dbe3f80defa1f86e4,copá,copá,,,,,,,,"wade, go in the water",false,false
wo-6845b7dc0f2f049ef0bd30a83292a969-1,,wo,6845b7dc0f2f049ef0bd30a83292a969,yup•se,yup•se,,,,,,,,rum,false,false
psc-80e06f9e9ef73b088af6785269b200c0-1,,psc,80e06f9e9ef73b088af6785269b200c0,*yą,*yą,,,,,,,,[water],false,false
ca-9460370bb0ca1c98a779b1bcc6861c2c-1,,ca,9460370bb0ca1c98a779b1bcc6861c2c,"yą, yąhiye•",yą,,,,,,,,water,false,false
tu-804f743824c0451b2f60d81b63b6a900-1,,tu,804f743824c0451b2f60d81b63b6a900,"yetáñi, yetāi",yetáñi,,,,,,,,sea,false,false
bi-9964dc9ee49ef31b3cf7e52ed2de08de-1,,bi,9964dc9ee49ef31b3cf7e52ed2de08de,"yohi, ayohi, ạyohí, hayóha, ayo, ayox",yohi,,,,,,,,"lake, pond",false,false
wi-80e06f9e9ef73b088af6785269b200c0-1,,wi,80e06f9e9ef73b088af6785269b200c0,nįoowé < nįį howe,nįoowé,,,,,,,,[water],false,false
wi-80e06f9e9ef73b088af6785269b200c0-2,,wi,80e06f9e9ef73b088af6785269b200c0,nįįowe < nįį howe,nįįowe,,,,,,,,[water],false,false
da-e85cd0a3b70ebf2dbe3f80defa1f86e4-1,,da,e85cd0a3b70ebf2dbe3f80defa1f86e4,ćo_pá,ćo_pá,,,,,,,,"wade, go in the water",false,false
ks-80ca06abfa1a5104af9a770f485dad07-1,,ks,80ca06abfa1a5104af9a770f485dad07,žophé,žophé,,,,,,,,ford,false,false
ch-7b9fd1a5e5cdde54016b78b1925da40d-1,,ch,7b9fd1a5e5cdde54016b78b1925da40d,yówe,yówe,,,,,,,,wade,false,false
pwc-80e06f9e9ef73b088af6785269b200c0-1,,pwc,80e06f9e9ef73b088af6785269b200c0,*yo•-,*yo•-,,,,,,,,[water],false,false
pdh-80e06f9e9ef73b088af6785269b200c0-1,,pdh,80e06f9e9ef73b088af6785269b200c0,*žo-,*žo-,,,,,,,,[water],false,false
os-0eadd1cc94a6da0731d41be5b1754bab-1,,os,0eadd1cc94a6da0731d41be5b1754bab,"zhú••he, zhú••pshe",zhú••he,,,,,,,,"ford, wade a stream",false,false
os-4acee2506a9a8f8a586dc5b8c0c65c40-1,,os,4acee2506a9a8f8a586dc5b8c0c65c40,opshé,opshé,,,,,,,,a ford,false,false
pda-80e06f9e9ef73b088af6785269b200c0-1,,pda,80e06f9e9ef73b088af6785269b200c0,*čho-,*čho-,,,,,,,,[water],false,false
op-80ca06abfa1a5104af9a770f485dad07-1,,op,80ca06abfa1a5104af9a770f485dad07,juhe,juhe,,,,,,,,ford,false,false
pmv-f816bcc3d1fb9d0158d5ffeb0d936ed7-1,,pmv,f816bcc3d1fb9d0158d5ffeb0d936ed7,*ružá,*ružá,,,,,,,,[wash],false,false
psi-f816bcc3d1fb9d0158d5ffeb0d936ed7-1,,psi,f816bcc3d1fb9d0158d5ffeb0d936ed7,*rušá•(-re),*rušá•(-re),,,,,,,,[wash],false,false
ma-b84b0c58547cc6705c23189a3607ec21-1,,ma,b84b0c58547cc6705c23189a3607ec21,kirúsaʔroʔš,kirúsaʔroʔš,,,,,,,,he washed it,false,false
bi-f816bcc3d1fb9d0158d5ffeb0d936ed7-1,,bi,f816bcc3d1fb9d0158d5ffeb0d936ed7,"dutcá, dutcadí",dutcá,,,,,,,,[wash],false,false
la-7c051efa7641541159bf7e63c989167f-1,,la,7c051efa7641541159bf7e63c989167f,yužá,yužá,,,,,,,,stir,false,false
la-15c74daa224f69d40cf879d573981d67-1,,la,15c74daa224f69d40cf879d573981d67,yužáža,yužáža,,,,,,,,wash,false,false
la-b5b4d3c68cf49ba00cf9fb71685efcec-1,,la,b5b4d3c68cf49ba00cf9fb71685efcec,"žáža, ka-",žáža,,,,,,,,"wash away, as a bridge by a flood; to wash away by pulling back and forth",false,false
la-4e780198659d651680dcd1291204cdbc-1,,la,4e780198659d651680dcd1291204cdbc,"žaža, waká-",žaža,,,,,,,,wash by drawing back and forth in the water; to see well,false,false
la-696b00953bc276425756ed793a9d8b9c-1,,la,696b00953bc276425756ed793a9d8b9c,"žaža, waná-",žaža,,,,,,,,"wash by boiling, as clothing",false,false
la-aa652c0eab00f702e0f2783111a07d4c-1,,la,aa652c0eab00f702e0f2783111a07d4c,"žáža, pa-",žáža,,,,,,,,"wash e.g. a floor, to mop",false,false
la-da21f8aa204319a233fe6f2848a2e7a3-1,,la,da21f8aa204319a233fe6f2848a2e7a3,"žáža, na-",žáža,,,,,,,,"wash out with the feet, trample out; R. gives To wash out by bo iling, which is a bit doubtful",false,false
la-dd682b27b699de703c3d33288e04fe0d-1,,la,dd682b27b699de703c3d33288e04fe0d,"žáža, wo-",žáža,,,,,,,,"wash, as rain does the road. also, a wash-tub,n.",false,false
la-8f6372e0c05f9900fc2991616fb1f0e9-1,,la,8f6372e0c05f9900fc2991616fb1f0e9,"žáža, ya-",žáža,,,,,,,,"lick or wash with the mouth, as does a cat",false,false
la-6a300e9d956fb4578b6533f3a3241a80-1,,la,6a300e9d956fb4578b6533f3a3241a80,"žáža, yu-",žáža,,,,,,,,wash e.g. clothes,false,false
la-e6428242001d10e8fe0c02c1350c4b0f-1,,la,e6428242001d10e8fe0c02c1350c4b0f,"wóžaža, wa-",wóžaža,,,,,,,,wash out by punching,false,false
of-f816bcc3d1fb9d0158d5ffeb0d936ed7-1,,of,f816bcc3d1fb9d0158d5ffeb0d936ed7,tū´tcha,tū´tcha,,,,,,,,[wash],false,false
sv-f816bcc3d1fb9d0158d5ffeb0d936ed7-1,,sv,f816bcc3d1fb9d0158d5ffeb0d936ed7,-žaža,-žaža,,,,,,,,[wash],false,false
wi-42f313b366e4d9948867cbc5ae9d7da3-1,,wi,42f313b366e4d9948867cbc5ae9d7da3,"žá, ru-",žá,,,,,,,,"wash, v.tr.",false,false
wi-8eed17d0dab00d2245976b69f0646043-1,,wi,8eed17d0dab00d2245976b69f0646043,ruža,ruža,,,,,,,,wipe up,false,false
wi-b26b2f8ba3ce9ada1fea8b5139c17da5-1,,wi,b26b2f8ba3ce9ada1fea8b5139c17da5,"žá, wa-",žá,,,,,,,,washtub,false,false
wi-f816bcc3d1fb9d0158d5ffeb0d936ed7-1,,wi,f816bcc3d1fb9d0158d5ffeb0d936ed7,waža,waža,,,,,,,,[wash],false,false
wi-f816bcc3d1fb9d0158d5ffeb0d936ed7-2,,wi,f816bcc3d1fb9d0158d5ffeb0d936ed7,woorúža,woorúža,,,,,,,,[wash],false,false
wi-f816bcc3d1fb9d0158d5ffeb0d936ed7-3,,wi,f816bcc3d1fb9d0158d5ffeb0d936ed7,wooruža (> wa-ho-ruža),wooruža (> wa-ho-ruža),,,,,,,,[wash],false,false
da-f816bcc3d1fb9d0158d5ffeb0d936ed7-1,,da,f816bcc3d1fb9d0158d5ffeb0d936ed7,-žaža,-žaža,,,,,,,,[wash],false,false
ks-15c74daa224f69d40cf879d573981d67-1,,ks,15c74daa224f69d40cf879d573981d67,yüžá,yüžá,,,,,,,,wash,false,false
ch-488c4f6fdde0dd56ddbc044432f10a5c-1,,ch,488c4f6fdde0dd56ddbc044432f10a5c,wa•rú•ya,wa•rú•ya,,,,,,,,wash sth.,false,false
ch-15c74daa224f69d40cf879d573981d67-1,,ch,15c74daa224f69d40cf879d573981d67,ruya,ruya,,,,,,,,wash,false,false
pma-f816bcc3d1fb9d0158d5ffeb0d936ed7-1,,pma,f816bcc3d1fb9d0158d5ffeb0d936ed7,*-rusaʔ-,*-rusaʔ-,,,,,,,,[wash],false,false
pdh-f816bcc3d1fb9d0158d5ffeb0d936ed7-1,,pdh,f816bcc3d1fb9d0158d5ffeb0d936ed7,*rüžá,*rüžá,,,,,,,,[wash],false,false
qu-15c74daa224f69d40cf879d573981d67-1,,qu,15c74daa224f69d40cf879d573981d67,dižá,dižá,,,,,,,,wash,false,false
